datetime,timestamp,open,high,low,close,volume,rsi,max_price,min_price,fib_23.6,fib_38.2,fib_50.0,fib_61.8,fib_78.6
2024-10-17 03:00:00,1729134000000,67472.01,67700.0,67438.0,67601.4,478.64401,53.39543816537623,68424.0,66917.52,68068.47072,67848.52464,67670.76000000001,67492.99536,67239.90672
2024-10-17 04:00:00,1729137600000,67601.4,67601.4,67260.0,67260.0,695.26222,47.279700668493405,68424.0,67087.26,68108.52936,67913.36532,67755.63,67597.89468,67373.32235999999
2024-10-17 05:00:00,1729141200000,67260.01,67470.0,67260.0,67340.82,509.73015,48.775463481166206,68424.0,67117.18,68115.59048,67924.79476,67770.59,67616.38523999999,67396.83948
2024-10-17 06:00:00,1729144800000,67340.81,67504.49,67104.18,67162.87,1233.26564,45.70096644877694,68424.0,67104.18,68112.52248,67919.82876,67764.09,67608.35123999999,67386.62148
2024-10-17 07:00:00,1729148400000,67162.87,67317.17,67087.35,67303.18,1114.64608,48.459610610229475,68308.91,67087.35,68020.62184,67842.27408,67698.13,67553.98592,67348.76384
2024-10-17 08:00:00,1729152000000,67303.18,67473.49,67200.0,67450.0,745.35931,51.25057539630864,68308.91,67087.35,68020.62184,67842.27408,67698.13,67553.98592,67348.76384
2024-10-17 09:00:00,1729155600000,67450.0,67530.01,67185.16,67191.4,941.8405,46.47671145642309,68308.91,67087.35,68020.62184,67842.27408,67698.13,67553.98592,67348.76384
2024-10-17 10:00:00,1729159200000,67191.41,67295.4,66818.96,67214.0,1208.73503,46.941856017658175,68100.0,66818.96,67797.67456,67610.64272,67459.48000000001,67308.31728,67093.10256
2024-10-17 11:00:00,1729162800000,67214.01,67285.0,66741.09,66872.43,1944.76935,41.12478034647012,68100.0,66741.09,67779.29724,67580.89638,67420.545,67260.19361999999,67031.89674
2024-10-17 12:00:00,1729166400000,66872.44,67184.0,66799.9,67171.42,998.62443,47.283020255619654,68100.0,66741.09,67779.29724,67580.89638,67420.545,67260.19361999999,67031.89674
2024-10-17 13:00:00,1729170000000,67171.42,67354.94,66669.0,67021.99,1702.17377,44.76297234876228,68064.0,66669.0,67734.78,67531.11,67366.5,67201.89,66967.53
2024-10-17 14:00:00,1729173600000,67021.99,67293.94,66666.0,67123.8,2327.10904,46.84176634209186,67954.03,66666.0,67650.05492,67462.00254,67310.015,67158.02746,66941.63842
2024-10-17 15:00:00,1729177200000,67123.8,67680.0,66925.06,67590.66,1616.10959,55.17287745049606,67954.03,66666.0,67650.05492,67462.00254,67310.015,67158.02746,66941.63842
2024-10-17 16:00:00,1729180800000,67590.67,67590.67,67122.68,67384.42,1677.79081,51.34464370725771,67939.4,66666.0,67638.87759999999,67452.96119999999,67302.7,67152.4388,66938.5076
2024-10-17 17:00:00,1729184400000,67384.42,67526.0,67156.7,67290.0,1220.03847,49.646262592611954,67939.4,66666.0,67638.87759999999,67452.96119999999,67302.7,67152.4388,66938.5076
2024-10-17 18:00:00,1729188000000,67290.0,67308.82,66720.0,66938.01,1635.90526,43.82623334824839,67939.4,66666.0,67638.87759999999,67452.96119999999,67302.7,67152.4388,66938.5076
2024-10-17 19:00:00,1729191600000,66938.01,67017.39,66780.0,66840.0,830.3972,42.33792498198594,67939.4,66666.0,67638.87759999999,67452.96119999999,67302.7,67152.4388,66938.5076
2024-10-17 20:00:00,1729195200000,66840.0,67149.5,66827.68,66940.0,469.0635,44.4121365522196,67908.48,66666.0,67615.25472,67433.85264,67287.23999999999,67140.62736,66931.89072
2024-10-17 21:00:00,1729198800000,66940.0,67129.98,66940.0,67084.0,319.20057,47.34921029467873,67908.48,66666.0,67615.25472,67433.85264,67287.23999999999,67140.62736,66931.89072
2024-10-17 22:00:00,1729202400000,67084.01,67480.0,67084.01,67444.02,919.29212,53.90648681516469,67700.0,66666.0,67455.976,67305.012,67183.0,67060.988,66887.276
2024-10-17 23:00:00,1729206000000,67444.02,67479.99,67288.01,67421.78,715.13346,53.463522221279916,67680.0,66666.0,67440.696,67292.652,67173.0,67053.348,66882.996
2024-10-18 00:00:00,1729209600000,67421.78,67457.07,67192.36,67214.42,626.09327,49.38851105096322,67680.0,66666.0,67440.696,67292.652,67173.0,67053.348,66882.996
2024-10-18 01:00:00,1729213200000,67214.41,68260.92,67194.0,68085.5,2138.13847,62.36552652640847,68260.92,66666.0,67884.51888,67651.66056,67463.45999999999,67275.25944,67007.31288
2024-10-18 02:00:00,1729216800000,68085.5,68142.0,67800.0,68103.99,1073.1499,62.58482571917299,68260.92,66666.0,67884.51888,67651.66056,67463.45999999999,67275.25944,67007.31288
2024-10-18 03:00:00,1729220400000,68104.0,68108.58,67522.0,67555.4,978.29799,52.76139632072617,68260.92,66666.0,67884.51888,67651.66056,67463.45999999999,67275.25944,67007.31288
2024-10-18 04:00:00,1729224000000,67555.41,67867.93,67544.0,67742.72,770.77181,55.33915334314865,68260.92,66666.0,67884.51888,67651.66056,67463.45999999999,67275.25944,67007.31288
2024-10-18 05:00:00,1729227600000,67742.71,68050.0,67640.0,68000.79,567.44614,58.68417840735547,68260.92,66666.0,67884.51888,67651.66056,67463.45999999999,67275.25944,67007.31288
2024-10-18 06:00:00,1729231200000,68000.79,68378.95,67925.98,68108.0,1482.28962,60.023723155281814,68378.95,66666.0,67974.6938,67724.6031,67522.475,67320.3469,67032.5713
2024-10-18 07:00:00,1729234800000,68108.0,68194.0,67864.0,67969.7,1615.5303,57.43669108596327,68378.95,66666.0,67974.6938,67724.6031,67522.475,67320.3469,67032.5713
2024-10-18 08:00:00,1729238400000,67969.69,68050.0,67830.0,67922.45,641.38325,56.540089120039525,68378.95,66666.0,67974.6938,67724.6031,67522.475,67320.3469,67032.5713
2024-10-18 09:00:00,1729242000000,67922.44,68045.55,67763.26,67802.0,753.29192,54.21664317019344,68378.95,66666.0,67974.6938,67724.6031,67522.475,67320.3469,67032.5713
2024-10-18 10:00:00,1729245600000,67802.0,67970.33,67776.43,67874.92,921.44904,55.411252487217745,68378.95,66720.0,67987.4378,67745.2311,67549.475,67353.71889999999,67075.0153
2024-10-18 11:00:00,1729249200000,67874.92,68028.44,67674.98,67702.0,1288.33547,51.9495980822459,68378.95,66720.0,67987.4378,67745.2311,67549.475,67353.71889999999,67075.0153
2024-10-18 12:00:00,1729252800000,67702.0,67820.66,67642.71,67662.0,574.19737,51.1535108926248,68378.95,66720.0,67987.4378,67745.2311,67549.475,67353.71889999999,67075.0153
2024-10-18 13:00:00,1729256400000,67662.0,68196.0,67656.99,68196.0,1233.37326,59.972234634830954,68378.95,66720.0,67987.4378,67745.2311,67549.475,67353.71889999999,67075.0153
2024-10-18 14:00:00,1729260000000,68195.99,68600.0,67936.18,68426.98,4002.87329,63.077385025557255,68600.0,66780.0,68170.48,67904.76,67690.0,67475.24,67169.48
2024-10-18 15:00:00,1729263600000,68426.99,68870.68,68293.04,68735.35,3171.49022,66.78226188461677,68870.68,66827.68,68388.53199999999,68090.25399999999,67849.18,67608.106,67264.882
2024-10-18 16:00:00,1729267200000,68735.34,68897.99,68360.0,68787.88,1754.84058,67.38267426713267,68897.99,66940.0,68435.90436,68150.03782,67918.995,67687.95218000001,67359.00986
2024-10-18 17:00:00,1729270800000,68787.87,68908.05,68656.53,68710.14,1032.29321,65.49591869802744,68908.05,67084.01,68477.57656,68211.26672,67996.03,67780.79328,67474.35455999999
2024-10-18 18:00:00,1729274400000,68710.13,69000.0,68560.0,68892.42,1227.26584,67.7744103269067,69000.0,67192.36,68573.39696,68309.48152,68096.18,67882.87848,67579.19496
2024-10-18 19:00:00,1729278000000,68892.41,68974.0,68572.72,68608.01,1079.87377,61.00525132675485,69000.0,67192.36,68573.39696,68309.48152,68096.18,67882.87848,67579.19496
2024-10-18 20:00:00,1729281600000,68608.01,68690.0,68400.0,68432.0,674.44986,57.19787318624856,69000.0,67194.0,68573.784,68310.108,68097.0,67883.892,67580.484
2024-10-18 21:00:00,1729285200000,68431.99,68495.45,68230.0,68412.0,381.16213,56.764350528187336,69000.0,67522.0,68651.192,68435.404,68261.0,68086.596,67838.292
2024-10-18 22:00:00,1729288800000,68412.0,68420.0,68204.1,68205.6,430.32404,52.354252302899,69000.0,67522.0,68651.192,68435.404,68261.0,68086.596,67838.292
2024-10-18 23:00:00,1729292400000,68205.59,68470.0,68205.59,68428.0,307.31425,56.29445782019648,69000.0,67544.0,68656.384,68443.808,68272.0,68100.192,67855.584
2024-10-19 00:00:00,1729296000000,68427.99,68480.0,68303.03,68334.2,310.84184,54.256481680569145,69000.0,67640.0,68679.04,68480.48,68320.0,68159.52,67931.04
2024-10-19 01:00:00,1729299600000,68334.21,68454.55,68330.0,68340.02,321.83758,54.3668688388276,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 02:00:00,1729303200000,68340.02,68469.91,68334.0,68459.59,276.07774,56.6798033474207,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 03:00:00,1729306800000,68459.58,68693.26,68435.96,68450.01,467.97911,56.43300389161357,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 04:00:00,1729310400000,68450.0,68560.0,68334.0,68334.01,312.97065,53.40091634988734,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 05:00:00,1729314000000,68334.0,68432.62,68326.0,68390.01,234.25062,54.66721371138408,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 06:00:00,1729317600000,68390.01,68439.0,68335.83,68335.83,234.88358,53.162009680593535,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 07:00:00,1729321200000,68335.84,68405.11,68302.31,68346.54,331.5683,53.434947478967686,69000.0,67642.71,68679.67956,68481.51522,68321.35500000001,68161.19478,67933.17006
2024-10-19 08:00:00,1729324800000,68346.54,68475.7,68346.54,68409.99,382.56805,55.10411085665593,69000.0,67656.99,68683.04964,68486.97018,68328.495,68170.01982,67944.39414
2024-10-19 09:00:00,1729328400000,68410.0,68436.44,68352.0,68352.0,271.85228,53.226219192394744,69000.0,67936.18,68748.93848,68593.62075999999,68468.09,68342.55924,68163.83747999999
2024-10-19 10:00:00,1729332000000,68352.0,68380.0,68242.0,68244.0,371.42915,49.82093223644256,69000.0,68204.1,68812.1676,68695.9662,68602.05,68508.13380000001,68374.4226
2024-10-19 11:00:00,1729335600000,68244.01,68297.28,68090.3,68090.3,629.51337,45.372046416391285,69000.0,68090.3,68785.3108,68652.4946,68545.15,68437.8054,68284.9758
2024-10-19 12:00:00,1729339200000,68090.3,68268.32,68088.0,68222.0,260.37486,49.53079321895583,69000.0,68088.0,68784.768,68651.616,68544.0,68436.384,68283.168
2024-10-19 13:00:00,1729342800000,68222.0,68222.01,68114.69,68114.7,265.42369,46.42951769966317,69000.0,68088.0,68784.768,68651.616,68544.0,68436.384,68283.168
2024-10-19 14:00:00,1729346400000,68114.71,68350.0,68114.7,68300.01,401.4107,52.01723188950953,68974.0,68088.0,68764.904,68635.548,68531.0,68426.452,68277.604
2024-10-19 15:00:00,1729350000000,68300.0,68338.0,68159.9,68226.93,419.69957,49.810673580905046,68693.26,68088.0,68550.41863999999,68462.05068,68390.63,68319.20932,68217.52563999999
2024-10-19 16:00:00,1729353600000,68226.94,68227.54,68041.02,68042.0,365.8562,44.64918233370176,68693.26,68041.02,68539.33136,68444.10432,68367.14,68290.17568,68180.59936000001
2024-10-19 17:00:00,1729357200000,68042.0,68142.8,68010.0,68121.99,207.0333,47.197873447222285,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 18:00:00,1729360800000,68121.99,68190.06,68094.4,68179.99,187.56654,49.03052665005602,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 19:00:00,1729364400000,68179.99,68242.43,68154.31,68181.98,259.13892,49.09580846005412,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 20:00:00,1729368000000,68181.98,68277.96,68168.45,68245.18,518.33656,51.232120077232764,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 21:00:00,1729371600000,68245.18,68345.41,68222.43,68222.43,423.73528,50.41196925133528,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 22:00:00,1729375200000,68222.43,68410.0,68203.18,68330.0,345.97,54.14954098976066,68693.26,68010.0,68532.01064,68432.25468,68351.63,68271.00532,68156.21764
2024-10-19 23:00:00,1729378800000,68330.0,68413.96,68304.0,68378.0,393.34948,55.7521928077929,68560.0,68010.0,68430.2,68349.9,68285.0,68220.1,68127.7
2024-10-20 00:00:00,1729382400000,68377.99,68446.0,68231.23,68231.24,440.41304,49.99782338060474,68475.7,68010.0,68365.7948,68297.8026,68242.85,68187.8974,68109.6598
2024-10-20 01:00:00,1729386000000,68231.24,68253.3,68155.0,68158.0,217.11239,47.37018163824004,68475.7,68010.0,68365.7948,68297.8026,68242.85,68187.8974,68109.6598
2024-10-20 02:00:00,1729389600000,68158.0,68220.0,68114.43,68177.01,217.83232,48.1321410538928,68475.7,68010.0,68365.7948,68297.8026,68242.85,68187.8974,68109.6598
2024-10-20 03:00:00,1729393200000,68177.01,68198.0,68100.0,68188.0,179.36249,48.595482886064,68475.7,68010.0,68365.7948,68297.8026,68242.85,68187.8974,68109.6598
2024-10-20 04:00:00,1729396800000,68188.01,68316.0,68184.96,68235.99,181.24513,50.667869613041546,68446.0,68010.0,68343.104,68279.448,68228.0,68176.552,68103.304
2024-10-20 05:00:00,1729400400000,68236.0,68291.67,68180.99,68214.0,232.81996,49.67953009558105,68446.0,68010.0,68343.104,68279.448,68228.0,68176.552,68103.304
2024-10-20 06:00:00,1729404000000,68213.99,68410.0,68176.26,68400.01,446.43758,57.271981425788276,68446.0,68010.0,68343.104,68279.448,68228.0,68176.552,68103.304
2024-10-20 07:00:00,1729407600000,68400.01,68433.5,68364.1,68378.0,580.54038,56.191599875230345,68446.0,68010.0,68343.104,68279.448,68228.0,68176.552,68103.304
2024-10-20 08:00:00,1729411200000,68378.01,68500.0,68355.01,68394.0,454.72661,56.82914398011604,68500.0,68010.0,68384.36,68312.82,68255.0,68197.18,68114.86
2024-10-20 09:00:00,1729414800000,68393.99,68445.99,68355.0,68434.2,239.27437,58.46468377775137,68500.0,68010.0,68384.36,68312.82,68255.0,68197.18,68114.86
2024-10-20 10:00:00,1729418400000,68434.2,68458.3,68376.04,68376.05,241.82127,55.20654645144825,68500.0,68010.0,68384.36,68312.82,68255.0,68197.18,68114.86
2024-10-20 11:00:00,1729422000000,68376.05,68443.4,68374.01,68420.01,194.59843,57.150621196895365,68500.0,68010.0,68384.36,68312.82,68255.0,68197.18,68114.86
2024-10-20 12:00:00,1729425600000,68420.01,68438.69,68259.9,68268.36,372.43389,49.21524568803066,68500.0,68010.0,68384.36,68312.82,68255.0,68197.18,68114.86
2024-10-20 13:00:00,1729429200000,68268.37,68486.0,68198.22,68451.85,663.03298,56.99582322904715,68500.0,68094.4,68404.2784,68345.06079999999,68297.2,68249.3392,68181.1984
2024-10-20 14:00:00,1729432800000,68451.85,68772.7,68451.84,68637.99,1336.44277,63.161641760500856,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 15:00:00,1729436400000,68638.0,68687.99,68366.0,68625.99,653.09373,62.53911496282297,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 16:00:00,1729440000000,68625.99,68660.0,68505.46,68505.47,342.64364,56.5145276433141,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 17:00:00,1729443600000,68505.47,68608.0,68422.0,68562.0,319.60725,58.53237929995121,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 18:00:00,1729447200000,68562.01,68653.5,68562.0,68604.0,218.85961,60.01686782440875,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 19:00:00,1729450800000,68604.01,68604.01,68495.99,68508.29,256.27441,55.16997697965519,68772.7,68100.0,68613.9428,68515.7286,68436.35,68356.9714,68243.9578
2024-10-20 20:00:00,1729454400000,68508.3,68900.0,68461.93,68781.98,482.77596,64.09865115577608,68900.0,68100.0,68711.2,68594.4,68500.0,68405.6,68271.2
2024-10-20 21:00:00,1729458000000,68781.98,68870.0,68658.0,68770.0,463.65363,63.50245237650346,68900.0,68100.0,68711.2,68594.4,68500.0,68405.6,68271.2
2024-10-20 22:00:00,1729461600000,68770.0,69400.0,68600.0,69137.28,2772.83894,72.07727486320093,69400.0,68100.0,69093.2,68903.4,68750.0,68596.6,68378.2
2024-10-20 23:00:00,1729465200000,69137.28,69196.16,68923.32,69031.99,934.633,67.20284691700844,69400.0,68176.26,69111.19736,68932.53132,68788.13,68643.72868,68438.14035999999
