datetime,timestamp,open,high,low,close,volume,rsi,max_price,min_price,fib_23.6,fib_38.2,fib_50.0,fib_61.8,fib_78.6
2024-11-15 07:15:00,1731654900000,88090.9,88391.99,88050.62,88246.11,305.22033,55.82929161580266,88473.7,87073.38,88143.22448,87938.77776,87773.54000000001,87608.30224,87373.04848
2024-11-15 07:30:00,1731655800000,88246.1,88266.92,87770.0,87931.99,717.22744,49.4391980428792,88473.7,87073.38,88143.22448,87938.77776,87773.54000000001,87608.30224,87373.04848
2024-11-15 07:45:00,1731656700000,87931.99,87959.99,87588.0,87612.0,788.139,43.92387169012855,88473.7,87073.38,88143.22448,87938.77776,87773.54000000001,87608.30224,87373.04848
2024-11-15 08:00:00,1731657600000,87612.01,87778.23,87368.0,87446.89,385.86964,41.359968337933154,88473.7,87073.38,88143.22448,87938.77776,87773.54000000001,87608.30224,87373.04848
2024-11-15 08:15:00,1731658500000,87446.89,87724.0,87446.88,87611.68,303.95389,44.821835845353185,88473.7,87073.38,88143.22448,87938.77776,87773.54000000001,87608.30224,87373.04848
2024-11-15 08:30:00,1731659400000,87611.68,88159.61,87607.68,88087.28,384.68504,53.376730193063146,88413.21,87073.38,88097.01012,87901.39494000001,87743.29500000001,87585.19506,87360.10362000001
2024-11-15 08:45:00,1731660300000,88087.28,88165.91,88000.0,88082.96,273.39235,53.295901083023345,88391.99,87073.38,88080.79804000001,87888.28098000001,87732.685,87577.08902,87355.56254
2024-11-15 09:00:00,1731661200000,88082.96,88824.89,88024.4,88805.08,655.96167,63.3002575506371,88824.89,87073.38,88411.53364,88155.81318,87949.13500000001,87742.45682,87448.20314
2024-11-15 09:15:00,1731662100000,88805.08,89333.33,88650.0,89188.01,771.35512,67.30036589966679,89333.33,87073.38,88799.98180000001,88470.0291,88203.35500000001,87936.6809,87557.0093
2024-11-15 09:30:00,1731663000000,89188.01,89350.0,89047.58,89064.14,475.22028,64.83845229991276,89350.0,87073.38,88812.71768,88480.33116,88211.69,87943.04884,87560.57668
2024-11-15 09:45:00,1731663900000,89064.14,89261.91,88900.0,89195.99,393.76523,66.2535366473424,89350.0,87276.01,88860.53836,88557.73582,88313.005,88068.27418,87719.84386
2024-11-15 10:00:00,1731664800000,89195.99,89203.62,88943.53,89136.08,347.27161,64.97398529916187,89350.0,87324.52,88871.98672,88576.26664,88337.26000000001,88098.25336,87757.97272
2024-11-15 10:15:00,1731665700000,89136.08,89427.46,88997.5,89358.94,439.69613,67.4893007208867,89427.46,87368.0,88941.42744,88640.74628,88397.73000000001,88154.71372,87808.72444
2024-11-15 10:30:00,1731666600000,89358.93,89358.94,89075.0,89121.39,251.17468,62.34954358094868,89427.46,87368.0,88941.42744,88640.74628,88397.73000000001,88154.71372,87808.72444
2024-11-15 10:45:00,1731667500000,89121.39,89458.13,89109.59,89354.55,391.78749,65.15457142062331,89458.13,87368.0,88964.85932,88659.70034,88413.065,88166.42966000001,87815.28782
2024-11-15 11:00:00,1731668400000,89354.54,89538.73,89208.4,89279.96,469.75435,63.52408717231209,89538.73,87368.0,89026.43772,88709.51114,88453.36499999999,88197.21886,87832.53622
2024-11-15 11:15:00,1731669300000,89279.96,89333.34,89138.94,89317.28,262.84895,64.00938317744593,89538.73,87368.0,89026.43772,88709.51114,88453.36499999999,88197.21886,87832.53622
2024-11-15 11:30:00,1731670200000,89317.29,89582.16,89303.01,89432.9,380.68044,65.53907346907882,89582.16,87368.0,89059.61824,88736.35088,88475.08,88213.80912,87841.83024
2024-11-15 11:45:00,1731671100000,89432.9,89771.99,89409.26,89741.25,453.04163,69.28808509683371,89771.99,87368.0,89204.64836,88853.66582000001,88569.995,88286.32418,87882.45386
2024-11-15 12:00:00,1731672000000,89741.24,90707.72,89591.55,90660.54,1010.08725,77.23842116687383,90707.72,87368.0,89919.54608,89431.94696,89037.86,88643.77304,88082.70008
2024-11-15 12:15:00,1731672900000,90660.54,90709.74,90145.31,90284.19,792.59404,69.32617323823013,90709.74,87368.0,89921.08936,89433.19532,89038.87,88644.54468,88083.13236
2024-11-15 12:30:00,1731673800000,90284.2,90302.88,89644.3,89823.35,499.26874,61.07571633835269,90709.74,87368.0,89921.08936,89433.19532,89038.87,88644.54468,88083.13236
2024-11-15 12:45:00,1731674700000,89823.35,89999.3,89687.5,89753.84,325.08491,59.91743047377255,90709.74,87368.0,89921.08936,89433.19532,89038.87,88644.54468,88083.13236
2024-11-15 13:00:00,1731675600000,89753.84,89971.85,89600.0,89940.04,370.43316,61.9965855205715,90709.74,87446.88,89939.70504,89463.32748,89078.31,88693.29252,88145.13204000001
2024-11-15 13:15:00,1731676500000,89940.04,90000.0,89505.0,89599.86,358.67654,56.255307132242336,90709.74,87607.68,89977.65384,89524.75308,89158.70999999999,88792.66692,88271.52084
2024-11-15 13:30:00,1731677400000,89599.86,89961.21,89241.57,89941.78,582.75364,60.240773701417595,90709.74,88000.0,90070.24136,89674.61932,89354.87,89035.12068,88579.88436
2024-11-15 13:45:00,1731678300000,89941.77,90482.3,89925.28,90148.0,593.01023,62.462111467262815,90709.74,88024.4,90075.99976,89683.94012,89367.07,89050.19988,88599.06276
2024-11-15 14:00:00,1731679200000,90148.0,90200.0,89654.17,89763.98,438.25674,56.16879558024384,90709.74,88650.0,90223.64136000001,89922.91932,89679.87,89436.82068,89090.78436
2024-11-15 14:15:00,1731680100000,89763.98,89828.54,89242.42,89324.67,535.56938,49.966610911825775,90709.74,88900.0,90282.64136000001,90018.41932,89804.87,89591.32068,89287.28436
2024-11-15 14:30:00,1731681000000,89324.67,89440.61,88585.33,89323.06,1410.07065,49.9448448569254,90709.74,88585.33,90208.37924000001,89898.21538000001,89647.535,89396.85462,89039.95374
2024-11-15 14:45:00,1731681900000,89323.06,89976.05,88890.2,89107.98,988.99219,46.99939949532255,90709.74,88585.33,90208.37924000001,89898.21538000001,89647.535,89396.85462,89039.95374
2024-11-15 15:00:00,1731682800000,89107.97,89134.74,88206.89,88490.25,924.23484,39.748888148826175,90709.74,88206.89,90119.0674,89753.6513,89458.315,89162.9787,88742.4999
2024-11-15 15:15:00,1731683700000,88490.25,88606.03,87754.45,88235.38,1268.81943,37.199048511404456,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 15:30:00,1731684600000,88235.38,88643.55,87800.08,88196.0,941.96017,36.806177240101796,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 15:45:00,1731685500000,88196.0,88836.99,88101.0,88445.41,864.01368,41.0524422151764,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 16:00:00,1731686400000,88445.4,89199.29,88386.99,89152.01,697.99837,51.081306751088675,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 16:15:00,1731687300000,89152.01,89700.0,88880.09,89632.99,915.97515,56.50575769686847,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 16:30:00,1731688200000,89632.99,89768.41,88960.0,89106.57,714.33813,49.97419909554379,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 16:45:00,1731689100000,89106.57,89567.98,88948.71,89375.99,417.53077,52.97044289337426,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 17:00:00,1731690000000,89376.0,89698.98,89287.34,89570.38,468.52788,55.06179698768794,90709.74,87754.45,90012.29156,89580.81922,89232.095,88883.37078,88386.88206
2024-11-15 17:15:00,1731690900000,89570.37,89832.01,89431.95,89560.15,479.79165,54.92337652140715,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 17:30:00,1731691800000,89560.15,89930.0,89191.47,89892.0,507.18513,58.5624811477693,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 17:45:00,1731692700000,89892.01,89944.0,89324.0,89484.85,380.19743,52.91776675119182,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 18:00:00,1731693600000,89484.84,89696.97,89294.17,89485.1,320.1502,52.92076744810959,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 18:15:00,1731694500000,89485.11,89797.7,89426.61,89767.99,439.30082,56.31368104585999,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 18:30:00,1731695400000,89767.98,89810.0,89525.02,89727.27,310.99992,55.69151357085785,90482.3,87754.45,89838.5274,89440.2613,89118.375,88796.4887,88338.2099
2024-11-15 18:45:00,1731696300000,89727.28,89780.0,89214.55,89387.99,283.1932,50.6684762543013,90200.0,87754.45,89622.8502,89265.7999,88977.225,88688.6501,88277.7977
2024-11-15 19:00:00,1731697200000,89388.0,89620.0,89260.0,89487.21,305.35426,52.031059840646655,89976.05,87754.45,89451.7524,89127.3988,88865.25,88603.1012,88229.8724
2024-11-15 19:15:00,1731698100000,89487.21,89723.34,89340.0,89716.16,259.38963,55.1120778312004,89976.05,87754.45,89451.7524,89127.3988,88865.25,88603.1012,88229.8724
2024-11-15 19:30:00,1731699000000,89716.17,90590.0,89661.65,90585.0,903.05557,64.4450168930367,90590.0,87754.45,89920.81019999999,89506.8199,89172.225,88837.6301,88361.2577
2024-11-15 19:45:00,1731699900000,90585.0,90844.9,90025.89,90377.89,1269.85316,61.17957950960273,90844.9,87754.45,90115.5538,89664.34809999999,89299.67499999999,88935.0019,88415.8063
2024-11-15 20:00:00,1731700800000,90377.89,90936.0,90324.85,90925.27,499.79247,66.07258132190611,90936.0,87754.45,90185.1542,89720.6479,89345.225,88969.8021,88435.3017
2024-11-15 20:15:00,1731701700000,90925.27,91232.46,90740.49,90904.53,1240.4266,65.73450632150207,91232.46,87800.08,90422.41832000001,89921.29084,89516.27,89111.24916,88534.60932
2024-11-15 20:30:00,1731702600000,90904.53,91178.02,90571.31,91121.27,668.25985,67.60023563545579,91232.46,88101.0,90493.43544,90036.24228,89666.73000000001,89297.21772,88771.13244
2024-11-15 20:45:00,1731703500000,91121.27,91461.01,90921.57,91447.98,750.94817,70.23145630960774,91461.01,88386.99,90735.54127999999,90286.73436,89924.0,89561.26564,89044.83028000001
2024-11-15 21:00:00,1731704400000,91447.99,91461.01,91067.6,91304.68,547.05582,67.63687433343621,91461.01,88880.09,90851.91287999999,90475.09856,90170.54999999999,89866.00144,89432.40688
2024-11-15 21:15:00,1731705300000,91304.69,91400.0,91078.98,91291.54,517.61086,67.39102352908652,91461.01,88948.71,90868.1072,90501.3114,90204.86,89908.4086,89486.3422
2024-11-15 21:30:00,1731706200000,91291.55,91419.99,91067.65,91414.99,370.67623,68.54772318306567,91461.01,88948.71,90868.1072,90501.3114,90204.86,89908.4086,89486.3422
2024-11-15 21:45:00,1731707100000,91414.99,91830.35,91216.36,91678.78,737.70538,70.92133562665633,91830.35,89191.47,91207.57432,90822.29784,90510.91,90199.52216000001,89756.19032000001
2024-11-15 22:00:00,1731708000000,91678.78,91850.0,91212.0,91348.59,372.03526,64.37271517432697,91850.0,89191.47,91222.58692,90834.44154,90520.735,90207.02846,89760.39542
2024-11-15 22:15:00,1731708900000,91348.59,91430.2,91033.66,91203.77,346.86277,61.68251677436278,91850.0,89191.47,91222.58692,90834.44154,90520.735,90207.02846,89760.39542
2024-11-15 22:30:00,1731709800000,91203.77,91633.58,91203.76,91450.11,375.37192,64.40731478435102,91850.0,89214.55,91228.0338,90843.2581,90532.275,90221.2919,89778.5363
2024-11-15 22:45:00,1731710700000,91450.11,91462.55,91161.15,91208.0,184.61647,59.89895026847177,91850.0,89214.55,91228.0338,90843.2581,90532.275,90221.2919,89778.5363
2024-11-15 23:00:00,1731711600000,91208.0,91433.6,91168.39,91433.59,255.54253,62.53073749440474,91850.0,89214.55,91228.0338,90843.2581,90532.275,90221.2919,89778.5363
2024-11-15 23:15:00,1731712500000,91433.59,91450.0,91226.92,91247.42,206.69132,59.08451550068806,91850.0,89214.55,91228.0338,90843.2581,90532.275,90221.2919,89778.5363
2024-11-15 23:30:00,1731713400000,91247.42,91292.0,91036.0,91062.24,269.81355,55.79083388280538,91850.0,89214.55,91228.0338,90843.2581,90532.275,90221.2919,89778.5363
2024-11-15 23:45:00,1731714300000,91062.25,91100.99,90866.72,91032.07,450.91817,55.25044102531942,91850.0,89260.0,91238.76,90860.62,90555.0,90249.38,89814.26
2024-11-16 00:00:00,1731715200000,91032.08,91348.5,90870.42,90870.43,509.06685,52.32612989360265,91850.0,89340.0,91257.64,90891.18,90595.0,90298.82,89877.14
2024-11-16 00:15:00,1731716100000,90870.43,91137.17,90850.0,90859.06,360.369,52.11716903128183,91850.0,89661.65,91333.5494,91014.0503,90755.825,90497.59969999999,90129.95689999999
2024-11-16 00:30:00,1731717000000,90859.06,91037.76,90859.05,90969.69,229.81326,54.04035011880267,91850.0,90025.89,91419.51004,91153.18998,90937.945,90722.70002,90416.24954
2024-11-16 00:45:00,1731717900000,90969.69,91150.0,90869.57,91000.0,231.63266,54.57861793350136,91850.0,90324.85,91490.0646,91267.3927,91087.425,90907.45730000001,90651.23210000001
2024-11-16 01:00:00,1731718800000,91000.0,91339.0,90942.42,91283.49,264.52744,59.37142337075122,91850.0,90571.31,91548.22916,91361.54042,91210.655,91059.76958,90844.94966
2024-11-16 01:15:00,1731719700000,91283.49,91442.11,91125.87,91333.34,259.44814,60.16736387467193,91850.0,90571.31,91548.22916,91361.54042,91210.655,91059.76958,90844.94966
2024-11-16 01:30:00,1731720600000,91333.34,91362.83,91144.76,91303.03,207.15765,59.40532031489249,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 01:45:00,1731721500000,91303.03,91398.36,91102.82,91249.29,188.61802,58.002626499829056,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 02:00:00,1731722400000,91249.3,91388.0,91151.51,91388.0,147.22857,60.589327208170594,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 02:15:00,1731723300000,91388.0,91709.06,91387.99,91622.8,414.57096,64.56764172293418,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 02:30:00,1731724200000,91622.81,91650.81,91376.0,91426.81,346.73046,59.19610101109733,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 02:45:00,1731725100000,91426.82,91544.0,91300.0,91405.54,208.01027,58.62607714062196,91850.0,90850.0,91614.0,91468.0,91350.0,91232.0,91064.0
2024-11-16 03:00:00,1731726000000,91405.54,91597.08,91332.03,91421.52,193.53593,58.94592991925809,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 03:15:00,1731726900000,91421.53,91500.0,91325.53,91356.0,191.12295,57.00020412819657,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 03:30:00,1731727800000,91356.0,91393.94,91053.48,91223.62,255.10291,53.18063395163766,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 03:45:00,1731728700000,91223.62,91333.34,91084.0,91252.03,243.01885,53.894674242039684,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 04:00:00,1731729600000,91252.04,91400.0,91064.24,91103.99,257.05674,49.64581485689979,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 04:15:00,1731730500000,91103.98,91190.0,91068.0,91171.22,178.36326,51.515208484426935,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 04:30:00,1731731400000,91171.23,91287.08,91133.95,91134.34,118.42457,50.40962601064876,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 04:45:00,1731732300000,91134.33,91356.53,91100.37,91269.69,120.48644,54.28708020769209,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 05:00:00,1731733200000,91269.7,91422.0,91144.74,91422.0,205.1888,58.24371518053286,91709.06,90850.0,91506.32184,91380.89908,91279.53,91178.16092,91033.83884
2024-11-16 05:15:00,1731734100000,91421.99,91779.66,91362.0,91555.33,359.96477,61.39384008021761,91779.66,90859.05,91562.39604,91427.98698,91319.35500000001,91210.72302,91056.06054
2024-11-16 05:30:00,1731735000000,91555.33,91620.79,91347.97,91376.75,183.59792,55.368791040618135,91779.66,90869.57,91564.87876,91432.00562000001,91324.615,91217.22438,91064.32926000001
2024-11-16 05:45:00,1731735900000,91376.75,91500.0,91327.51,91350.34,88.27118,54.51670074601721,91779.66,90942.42,91582.07136,91459.83432,91361.04000000001,91262.24568,91121.58936
2024-11-16 06:00:00,1731736800000,91350.34,91363.64,91217.0,91278.43,238.43879,52.16280571726247,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 06:15:00,1731737700000,91278.42,91447.74,91244.65,91371.66,192.28872,54.88269812764366,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 06:30:00,1731738600000,91371.66,91371.67,91184.0,91272.72,161.99632,51.5339653598277,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 06:45:00,1731739500000,91272.72,91395.14,91149.76,91192.0,207.11656,48.91184275981949,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 07:00:00,1731740400000,91192.0,91388.0,91138.87,91345.55,175.68042,53.73433555123657,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 07:15:00,1731741300000,91345.54,91388.45,91309.94,91320.13,126.45878,52.844999986504085,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 07:30:00,1731742200000,91320.13,91320.14,91104.01,91104.01,220.43652,45.890851087330084,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 07:45:00,1731743100000,91104.0,91195.03,91068.19,91117.53,194.50533,46.36634384095308,91779.66,91053.48,91608.28152,91502.25924,91416.57,91330.88076,91208.88252
2024-11-16 08:00:00,1731744000000,91117.52,91232.2,91052.31,91076.0,156.3539,45.05655552917418,91779.66,91052.31,91608.00540000001,91501.8123,91415.985,91330.1577,91207.9629
2024-11-16 08:15:00,1731744900000,91076.0,91300.0,91025.11,91224.98,249.99596,50.46262891043105,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 08:30:00,1731745800000,91224.97,91430.0,91224.97,91287.51,297.99948,52.57196753252212,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 08:45:00,1731746700000,91287.51,91425.99,91249.42,91425.98,286.69616,56.94414255528157,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 09:00:00,1731747600000,91425.98,91425.99,91303.03,91390.01,116.0165,55.512538413807434,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 09:15:00,1731748500000,91390.01,91403.33,91231.71,91252.25,119.84372,50.29717190031187,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 09:30:00,1731749400000,91252.26,91428.0,91199.18,91384.1,348.12096,54.685256177502076,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 09:45:00,1731750300000,91384.1,91393.22,91235.23,91235.24,140.01593,49.38417752219214,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 10:00:00,1731751200000,91235.23,91385.67,91220.15,91304.1,211.13334,51.71587421612494,91779.66,91025.11,91601.5862,91491.4219,91402.38500000001,91313.3481,91186.5837
2024-11-16 10:15:00,1731752100000,91304.11,91449.0,91255.13,91423.93,218.65361,55.55304392051122,91620.79,91025.11,91480.20951999999,91393.24024,91322.95,91252.65976,91152.58552
2024-11-16 10:30:00,1731753000000,91423.94,91598.13,91417.06,91597.65,419.61986,60.458995695678844,91598.13,91025.11,91462.89728,91379.23636000001,91311.62,91244.00364,91147.73628
2024-11-16 10:45:00,1731753900000,91597.66,91597.66,91393.16,91393.93,219.49537,53.06232840396247,91598.13,91025.11,91462.89728,91379.23636000001,91311.62,91244.00364,91147.73628
2024-11-16 11:00:00,1731754800000,91393.94,91423.33,91265.36,91340.02,301.26209,51.274614940699614,91598.13,91025.11,91462.89728,91379.23636000001,91311.62,91244.00364,91147.73628
2024-11-16 11:15:00,1731755700000,91340.01,91340.02,91067.31,91220.0,379.27039,47.44242144992588,91598.13,91025.11,91462.89728,91379.23636000001,91311.62,91244.00364,91147.73628
2024-11-16 11:30:00,1731756600000,91219.99,91220.0,90995.48,91012.01,299.09164,41.63507320640722,91598.13,90995.48,91455.90460000001,91367.9177,91296.805,91225.6923,91124.4471
2024-11-16 11:45:00,1731757500000,91012.01,91212.15,90993.15,91169.69,209.13406,46.93797608566284,91598.13,90993.15,91455.35472,91367.02764,91295.64,91224.25236,91122.61572
2024-11-16 12:00:00,1731758400000,91169.69,91320.0,90525.54,90656.75,716.4132,35.60493298637098,91598.13,90525.54,91344.99876,91188.40062,91061.83499999999,90935.26938,90755.07426
2024-11-16 12:15:00,1731759300000,90656.74,90924.0,90500.0,90811.29,372.76728,40.28312734288686,91598.13,90500.0,91338.97132,91178.64434,91049.065,90919.48566,90734.99982
2024-11-16 12:30:00,1731760200000,90811.3,90998.88,90731.27,90928.76,267.37987,43.63513408605908,91598.13,90500.0,91338.97132,91178.64434,91049.065,90919.48566,90734.99982
2024-11-16 12:45:00,1731761100000,90928.77,90986.65,90848.48,90894.74,187.28447,42.884377820709965,91598.13,90500.0,91338.97132,91178.64434,91049.065,90919.48566,90734.99982
